split,statement,label,ppl_score
train,HDFC Bank has headquarters in Australia.,0,99.28611755371094
train,Germanium is in the Metalloid group.,1,34.00736999511719
train,The human endocrine system produces hormones that regulate various bodily functions.,1,11.377470970153809
train,Calcium is essential for bone formation and muscle function.,1,7.471635341644287
train,Richard Gatling lived in U.K.,0,208.4601593017578
train,Kathmandu is a city in China,0,17.195877075195312
train,Water freezes at 100 degrees Celsius.,0,12.215004920959473
train,Chlorine appears in its standard state as Gas.,1,68.87916564941406
train,The bat uses walking for locomotion.,0,322.7077941894531
train,East Timor is a name of a country.,1,16.195987701416016
train,The horse has a diet of omnivore.,0,103.01718139648438
train,John Harrison invented the steel ribbed umbrella.,0,664.9139404296875
train,Oracle has headquarters in Ireland.,0,133.25027465820312
train,Willem Einthoven lived in Netherlands.,1,56.53048324584961
train,Riyadh is a name of a city.,1,22.31297492980957
train,Ytterbium has the highest melting point of all elements and is used in lightbulb filaments.,0,10.567832946777344
train,Kuala Lumpur is a name of a country.,0,26.467649459838867
train,The hamster is nocturnal and has large cheek pouches to store and transport food.,1,23.69457244873047
train,AXA operates in the industry of insurance.,1,17.619272232055664
train,Daniel Fahrenheit invented the piano roll (used in player pianos).,0,132.33547973632812
train,The gecko has a diet of insectivore.,1,32.13749694824219
train,Botswana is a name of a country.,1,15.124327659606934
train,"Damascus, Syria is the capital of Syria.",1,5.617368221282959
train,Honda Motor operates in the industry of Chemicals.,0,69.8855972290039
train,Sucre is a name of a country.,0,33.756080627441406
train,Mercedes-Benz Group operates in the industry of consumer durables.,1,24.340267181396484
train,Herbert Akroyd Stuart invented the Kirlian photography.,0,141.75613403320312
train,Bank of China has headquarters in China.,1,36.08123779296875
train,Costco Wholesale has headquarters in United States.,1,43.208778381347656
train,RBC operates in the industry of Insurance.,0,89.30609130859375
train,Sahrawi Arab Democratic Republic  is a name of a city.,0,56.66180419921875
train,Niobium has the atomic number of 41.,1,6.548169136047363
train,Mercury has the atomic number of 80.,1,7.892580986022949
train,"Ammon, the capital of the ancient Ammonite kingdom, was the first capital of Israel.",0,8.35896110534668
train,The Valley is a city in Anguilla,1,48.831787109375
train,Johnson & Johnson has headquarters in Hong Kong.,0,43.34456253051758
train,BHP Group has headquarters in Australia.,1,52.98896408081055
train,The slug has long ears for detecting predators and strong hind legs for escaping.,0,66.8828353881836
train,Jamestown is a city in Abkhazia,0,28.061887741088867
train,The strongest force in the universe is water.,0,32.99013900756836
train,Medtronic has headquarters in Hong Kong.,0,52.23834228515625
train,"Human uses for salmon include conservation, research, zoos.",0,1746.1363525390625
train,The sea turtle has the atomic number of fish.,0,277.9809265136719
train,Sierra Leone is a name of a city.,0,24.282407760620117
train,Brookfield Asset Management has headquarters in Canada.,1,28.49957847595215
train,John Ericsson lived in Sweden.,1,96.9096908569336
train,Cape Verde is a name of a country.,1,25.259349822998047
train,"Airbus Group engages in the design, manufacture, delivery and provision of aerospace products, space and related services..",1,17.964502334594727
train,Yamoussoukro is a city in South Sudan,0,9.301704406738281
train,Ernest Swinton lived in U.S.,0,67.93975067138672
train,Funafuti is a city in Tuvalu,1,12.68771743774414
train,Charter Communications has headquarters in Canada.,0,92.91958618164062
train,Dhaka is a name of a city.,1,20.02759552001953
train,Astatine is in the Actinide group.,0,15.965320587158203
train,BP operates as an integrated oil and gas company..,1,19.421262741088867
train,Osmium appears in its standard state as Gas.,0,107.07588195800781
train,Nickel appears in its standard state as Gas.,0,128.07717895507812
train,Nicosia is a name of a city.,1,30.73903465270996
train,Karl Landsteiner lived in U.K.,0,105.14839172363281
train,Plate tectonics smooth the Earth's surface.,0,14.359692573547363
train,Fluorine has the atomic number of 9.,1,5.552275657653809
train,Scandium has the symbol Sc.,1,17.84951400756836
train,"Rosneft is a banking services company, which engages in the provision of banking services to individuals, companies, and institutions..",0,9.404168128967285
train,Nuuk is a city in Greenland,1,11.909162521362305
train,Tehran is a name of a city.,1,18.929792404174805
train,Thallium has the atomic number of 82.,0,9.18969440460205
train,"Chevron engages in the provision of administrative, financial management and technology support for energy and chemical operations..",1,51.383949279785156
train,Frederick G. Creed invented the AGA lighthouse.,0,123.2804946899414
train,Aluminum has the symbol Sc.,0,442.37139892578125
train,The raccoon has dexterous front paws and a distinctive black mask on its face.,1,21.395618438720703
train,Antananarivo is a city in Montenegro,0,29.82546043395996
train,Credit Agricole operates as a holding company that engages in the management of its group companies..,0,14.449372291564941
train,IBM has headquarters in United States.,1,56.90505599975586
train,Argentina is a name of a country.,1,19.425697326660156
train,Germanium has the symbol Ge.,1,25.062803268432617
train,RBC has headquarters in Canada.,1,222.25340270996094
train,Hadrian's Wall was a defensive fortification.,1,9.6760892868042
train,The longest mountain range in the world is the Andes.,1,6.9679107666015625
train,SAP operates in the industry of Oil & Gas Operations.,0,44.67115783691406
train,HCA Healthcare has headquarters in United States.,1,53.00608825683594
train,Bank of Montreal operates in the industry of banking.,1,17.29741859436035
train,Christopher Cockerell invented the margarine.,0,136.01641845703125
train,China Citic Bank has headquarters in China.,1,47.22962188720703
train,Cells are the basic units of life.,1,2.912158250808716
train,Abkhazia is a name of a city.,0,20.879858016967773
train,Yoshiro Nakamatsu lived in U.S.,0,72.38327026367188
train,James Dyson invented the bagless vacuum cleaner.,1,12.1251859664917
train,HDFC Bank has headquarters in India.,1,33.984100341796875
train,Lloyds Banking Group has headquarters in United States.,0,41.9176025390625
train,Grenada is a name of a city.,0,27.440370559692383
train,Saint Lucia is a name of a country.,1,27.818254470825195
train,Zurich Insurance has headquarters in China.,0,62.66233825683594
train,LukOil operates in the industry of Oil & Gas Operations.,0,38.026737213134766
train,Johnson & Johnson has headquarters in United States.,1,14.962128639221191
train,Radioactive decay occurs when stable atomic nuclei absorb energy in the form of radiation.,0,8.879310607910156
train,"Human uses for penguin include tourism, research.",1,1778.6571044921875
train,Thermo Fisher Scientific has headquarters in United States.,1,29.98543357849121
train,The hummingbird uses flying for locomotion.,1,112.00559997558594
train,Neptunium has the atomic number of 4.,0,32.167301177978516
train,Reykjavík is a name of a city.,1,17.23215675354004
train,"Human uses for kangaroo include research, conservation.",0,3165.88623046875
train,The bison has a diet of herbivore.,1,49.963966369628906
train,Enbridge operates in the industry of Insurance.,0,95.43363952636719
train,Ruthenium is a highly conductive and reflective metal used in jewelry and electronics.,0,17.111324310302734
train,Lead appears in its standard state as Solid.,1,223.9104766845703
train,N'Djamena is a name of a country.,0,27.01202964782715
train,Harare is a name of a country.,0,40.037681579589844
train,Santiago is a city in Chile,1,15.8158597946167
train,"The rhinoceros has thick skin and one or two horns made of keratin, and is often targeted by poachers for its horn.",1,12.729802131652832
train,Industrial Bank operates in the industry of banking.,1,25.76609992980957
train,Strontium has the symbol Sr.,1,22.411897659301758
train,Tórshavn is a name of a city.,1,37.55918502807617
train,Belgium is a name of a city.,0,26.8629093170166
train,The Amazon rainforest is home to immense biodiversity.,1,17.134532928466797
train,Nicaragua is a name of a country.,1,13.68254280090332
train,The polar bear is a mammal.,1,22.61423683166504
train,Nicolas Appert invented the canning process.,1,47.47818374633789
train,Rabat is located in Morocco.,1,11.071298599243164
train,The tuna has a diet of insectivore.,0,102.69657135009766
train,Antigua and Barbuda is a name of a city.,0,20.566993713378906
train,Poly Developments & Holdings Group has headquarters in China.,1,264.0641174316406
train,Denmark is a name of a city.,0,24.274133682250977
train,Linus Torvalds lived in Stephanie.,0,115.85383605957031
train,CITIC has headquarters in Hong Kong.,1,42.31660079956055
train,Iodine is essential for thyroid function and is used as a disinfectant.,1,12.373237609863281
train,Vientianne is a French name.,1,147.84971618652344
train,Malabo is a city in Ivory Coast,0,35.787811279296875
train,Port-au-Prince is a name of a country.,0,18.340675354003906
train,The shark uses wading for locomotion.,0,225.29342651367188
train,There are 50 hours in a day.,0,8.099863052368164
train,Siemens has headquarters in Germany.,1,40.65054702758789
train,Medtronic operates in the industry of Banking.,0,60.21045684814453
train,Bartolomeo Cristofori lived in Italy.,1,20.813310623168945
train,"Human uses for eagle include research, conservation.",0,8115.52783203125
train,Whitcomb Judson invented the safety pin.,0,43.410396575927734
train,Nils Bohlin lived in Germany.,0,115.47626495361328
train,Sir Frank Whittle invented the jet engine.,1,10.56628704071045
train,Ankara is a name of a city.,1,20.117685317993164
train,Tokio Marine Holdings operates in the industry of Retailing.,0,35.82973098754883
train,John Kay invented the flying shuttle.,1,562.3322143554688
train,Mary Phelps Jacob invented the practical helicopter.,0,707.2277221679688
train,Sucre is a city in Uzbekistan,0,34.73809814453125
train,Igor Tamm invented the Unimate (first industrial robot).,0,183.46908569335938
